attendance,clarityColor,easyColor,helpColor,helpCount,id,notHelpCount,onlineClass,quality,rClarity,rClass,rComments,rDate,rEasy,rEasyString,rErrorMsg,rHelpful,rInterest,rOverall,rOverallString,rStatus,rTextBookUse,rTimestamp,rWouldTakeAgain,sId,takenForCredit,teacher,teacherGrade,teacherRatingTags,unUsefulGrouping,usefulGrouping
Mandatory,average,average,average,0,32204680,0,online,average,3,VPMA93H3,Rosanne King is a great prof! she really tells you everything you need to know to do well on exams. She is very talented and knowledgable in the material she teaches. You do have to attend lectures and study hard to do well. Put in the time and effort and you will be happy.,08/29/2019,3.0,3.0,,3,N/A,3.0,3.0,1,No,1567096484000,Yes,4919,No,,A+,"['Accessible outside class', 'Lecture heavy', 'Clear grading criteria']",people,people
N/A,good,average,good,1,28875412,0,,awesome,5,VPMA93,I actually look forward to watching her lectures because of how interesting they are,11/11/2017,3.0,3.0,,5,N/A,5.0,5.0,1,No,1510409325000,Yes,4919,Yes,,N/A,[],people,person
N/A,good,average,good,2,28875330,0,online,awesome,5,VPMA93H3,"Best professor at U of T! King is a genuinely nice person who really cares about her students and is very knowledgeable. She tells you exactly what to expect on exams and there are no surprises! Interesting lecturer and brings in real-life examples to make the content even more relatable. If I could, I'd take the course again.",11/11/2017,3.0,3.0,,5,N/A,5.0,5.0,1,No,1510407661000,Yes,4919,Yes,,N/A,[],people,people
Mandatory,good,average,good,0,28838132,0,,awesome,5,VPMA93H3,Exams and assignments all based on learning excerpts and content from lectures. Make sure to watch/attend lectures and add to the provided notes because they don't contain everything you need to know to do well in the course. One of the more enjoyable courses at U of T although you do have to work for it.,11/05/2017,3.0,3.0,,5,N/A,5.0,5.0,1,No,1509918535000,Yes,4919,Yes,,N/A,"['Participation matters', 'Lecture heavy', 'Respected']",people,people
Mandatory,average,good,average,3,28491124,0,,poor,2,VPMA93H3,"Do not take VPMA93. The final exam has changed and it's now very hard with 3 long answers each worth 15 marks, mc for the listening (25)and fill in the blanks (20) with no test bank. I took this as an elective and I regret it because my mark dropped 10% because of the final and there was NO bell curving. NOT A BIRD COURSE ANYMORE.",06/28/2017,4.0,4.0,,2,N/A,2.0,2.0,1,No,1498608105000,No,4919,Yes,,C+,"['Tough grader', ""Skip class? You won't pass."", 'Test heavy']",people,people
Not Mandatory,good,average,good,2,28394958,0,online,awesome,5,VPMA93H3,"She is an amazing teacher with very fair examinations. If you take her VPMA93H3 course, make sure you read the notes and listen to the musical examples as those will make up for most of the exam criteria. Very easy marker for journals and also give out very easy quizzes. Would definitely recommend to anyone!",05/28/2017,2.0,2.0,,5,N/A,5.0,5.0,1,No,1495994243000,Yes,4919,Yes,,A+,"['Gives good feedback', 'Lecture heavy', 'Get ready to read']",people,people
Mandatory,good,average,good,0,28299004,0,,awesome,5,VPMA93H3,"Awesome teacher, very kind.",05/12/2017,2.0,2.0,,5,N/A,5.0,5.0,1,No,1494617113000,Yes,4919,Yes,,N/A,"['Lecture heavy', 'Respected', 'Caring']",people,people
N/A,good,average,good,0,26910082,0,,awesome,5,VPMA93H3,Loved this class and really enjoyed her lectures- this was my favourite course ever taken! Lectures are pretty interesting and she goes into very specific detail so pay attention. She's really kind and cares about her students. I would highly recommend this course as an easy grade booster!,08/19/2016,2.0,2.0,,5,N/A,5.0,5.0,1,No,1471614227000,Yes,4919,Yes,,A+,"['Amazing lectures', 'Accessible outside class', 'Respected']",people,people
Not Mandatory,good,poor,good,1,26786947,1,,awesome,5,VPMA93H3,good prof,07/07/2016,1.0,1.0,,5,N/A,5.0,5.0,1,No,1467892436000,No,4919,N/A,,Audit/No Grade,['Caring'],person,person
Mandatory,good,good,good,1,26748855,0,online,good,4,VPMA93H3,"Shes a really sweet prof. Gives very clear direction and specifically states what to expect during exams so if you follow them, you can expect a good grade. Be aware of the final, thats where the course, or perhaps she, messes with you.",06/22/2016,4.0,4.0,,4,N/A,4.0,4.0,1,No,1466610524000,Yes,4919,Yes,,N/A,"['Caring', 'Clear grading criteria', 'Lecture heavy']",people,person
N/A,good,poor,good,2,25783393,0,online,awesome,5,VPMA93H3,"Great Professor. And yeah, you can ask her for an extension if you decide to hand in the essay late. She'll give it to you without penalty. There's a midterm test online, an essay (not too long), and a final exam. No textbook for this course. If I could, yeah I definitely would take it again. Great course if you're looking for a GPA booster.",12/20/2015,1.0,1.0,,5,It's my life,5.0,5.0,1,No,1450638671000,Yes,4919,Yes,,A,['Amazing lectures'],people,people
Mandatory,good,average,good,2,24989809,0,online,awesome,5,VPMA93H3,She is very helpful and understanding. Lectures are very important for the class as she extensively talks about the musical pieces and this forms a large part of the midterm and final. She is very clear during the lectures and emphasizes on important points. Would highly recommend Prof. King and the course. ,06/23/2015,2.0,2.0,,5,Really into it,5.0,5.0,1,No,1435080802000,N/A,4919,No,,N/A,[],people,people
N/A,good,poor,good,2,24955082,0,,awesome,5,VPMA93H3,"Best Professor ever. If you need to do late-submission, just ask her, she'll say yes without the penalty.",06/10/2015,1.0,1.0,,5,Sorta interested,5.0,5.0,1,No,1433962598000,N/A,4919,Yes,,N/A,[],people,people
